x,y,orientation,.thisRepN,.thisTrialN,.thisN,.thisIndex,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,fixation_dur,stimulation_dur,post_fixation,opacity,locationResponse_pressKey,locationResponse_pressRT,locationResponse_releaseRT,orientationResponse_pressKey,orientationResponse_pressRT,orientationResponse_releaseRT,pasResponse_pressKey,pasResponse_pressRT,pasResponse_releaseRT,.response,finalOpacity,postLoc,postOri,ID,frameRate,
152,152,0,1,5,21,1,,,,,,,,,,,session,870.5110194999725,166.0,2.0,77.0,0.026883059299123206,5,1.8950386999640614,2.0765054000075907,0,0.46578349999617785,0.7479773999657482,0,0.4483128000283614,0.6630063999909908,,,70.0,77.0,67809,64.0,
-152,-152,-45,1,6,22,12,,,,,,,,,,,session,880.9721634000307,173.0,2.0,77.0,0.026883059299123206,3,1.374986800015904,1.6090550000080839,1,2.195540399989113,2.4281201000558212,1,0.33340960007626563,0.5453313000034541,,,61.0,54.0,67809,64.0,
152,-152,0,1,7,23,9,,,,,,,,,,,session,891.9638693999732,166.0,2.0,77.0,0.026883059299123206,4,0.758843700052239,0.9557943000691012,0,0.3943498000735417,0.7470510000130162,1,0.3413981000194326,0.542605199967511,,,70.0,64.0,67809,64.0,
-152,-152,90,1,8,24,15,,,,,,,,,,,session,900.9849602000322,154.0,2.0,77.0,0.026883059299123206,4,3.663529700017534,3.930398599943146,0,0.39644189993850887,0.6468364000320435,0,0.5461140000261366,0.8312565000960603,,,64.0,70.0,67809,64.0,
-152,152,-45,1,9,25,4,,,,,,,,,,,session,912.96601990005,141.0,2.0,77.0,0.026883059299123206,2,2.70461199991405,2.887853099964559,1,1.1123253999976441,1.327043000026606,1,1.0094846999272704,1.2094320999458432,,,74.0,67.0,67809,64.0,
-152,152,45,1,10,26,6,,,,,,,,,,,session,924.9369234000333,147.0,2.0,77.0,0.026883059299123206,2,1.1646162000251934,1.3255217999685556,7,1.2468218998983502,1.4470688999863341,1,0.3828116999939084,0.5421369998948649,,,61.0,64.0,67809,64.0,
152,152,-45,1,11,27,0,,,,,,,,,,,session,934.5298097999766,134.0,2.0,77.0,0.026883059299123206,5,1.476313800085336,1.6458854000084102,0,0.3620482999831438,0.6482803999679163,0,0.6279987000161782,0.8452076999237761,,,77.0,77.0,67809,64.0,
-152,152,90,1,12,28,7,,,,,,,,,,,session,944.1537770000286,192.0,2.0,77.0,0.026883059299123206,2,1.4058777999598533,1.5889834000263363,7,1.2227149999234825,1.374390900018625,0,0.4284142000833526,0.6304961000569165,,,58.0,64.0,67809,64.0,
152,-152,-45,1,13,29,8,,,,,,,,,,,session,954.7790803000098,179.0,2.0,77.0,0.026883059299123206,4,1.1927139000035822,1.4425921000074595,7,1.0803686999715865,1.2193717999616638,1,0.7268322999589145,0.928645999985747,,,61.0,51.0,67809,64.0,
152,-152,45,1,14,30,10,,,,,,,,,,,session,965.0721292999806,173.0,2.0,77.0,0.026883059299123206,4,0.8308851000620052,1.0632165001006797,7,1.123662699945271,1.290438799886033,0,0.6171505999518558,0.9674713999265805,,,64.0,67.0,67809,64.0,
-152,152,0,1,15,31,5,,,,,,,,,,,session,975.260930199991,134.0,2.0,77.0,0.026883059299123206,2,1.3990263999439776,1.6627919999882579,1,1.1793184000998735,1.4109157000202686,0,0.3434974999399856,0.5669818999012932,,,61.0,74.0,67809,64.0,
